-56.88092	-56.57722
-56.94874	-56.65801
-56.99422	-56.68606
-57.05081	-56.74827
-57.12014	-56.97839
-57.20071	-57.06071
-57.29506	-57.16088
-57.33767	-57.21806
-57.40600	-57.34427
-57.49875	-57.47992
-57.58340	-57.60257
-57.68867	-57.80930
-57.74504	-57.89999
-57.85122	-58.08789
-57.96280	-58.26499
-58.04595	-58.39823
-58.15652	-58.57828
-58.19676	-58.65216
-58.27930	-58.78733
-58.38841	-58.96783
-58.47450	-59.09701
-58.57092	-59.26172
-58.61540	-59.32617
-58.69383	-59.44049
-58.79093	-59.60510
-58.84832	-59.76226
-58.92480	-59.89980
-58.95488	-59.94696
-58.99923	-60.03434
-59.08480	-60.18380
-59.11924	-60.25981
-59.17703	-60.37208
-59.18349	-60.40366
-59.20670	-60.46251
-59.27320	-60.58463
-59.29348	-60.63877
-59.33065	-60.71845
-59.34063	-60.75732
-59.33763	-60.77419
-59.37711	-60.84966
-59.37728	-60.87455
-59.38891	-60.89361
-59.39190	-60.97191
-59.38552	-60.94439
-59.39539	-60.97200
-59.38926	-60.96583
-59.35714	-60.98266
-59.35566	-61.00179
-59.29144	-60.91895
-59.26917	-60.89113
-59.23790	-60.84228
-59.18336	-60.80115
-59.15190	-60.76996
-59.05980	-60.62118
-59.03165	-60.56448
-58.97948	-60.46097
-58.88304	-60.32078
-58.82790	-60.25010
-58.70448	-60.04861
-58.65240	-59.97455
-58.56708	-59.81722
-58.44929	-59.61749
-58.36478	-59.50043
-58.24047	-59.28790
-58.18683	-59.37374
-58.05353	-59.17985
-57.93865	-58.94770
-57.84193	-58.84113
-57.70685	-58.67501
-57.64560	-58.52899
-57.52169	-58.36613
-57.35604	-58.17118
-57.27622	-57.98025
-57.11502	-57.69539
-57.04377	-57.55777
-56.89853	-57.43144
-56.77158	-57.24226
-56.76826	-57.40723
-56.70876	-57.26195
-56.63130	-57.19817
-56.51962	-57.07989
-56.38140	-57.05696
-56.38191	-57.03222
-56.27818	-56.95942
-56.21988	-56.89103
-56.11076	-56.80233
-56.11358	-56.72692
-56.19920	-56.51244
-56.19973	-56.44351
-56.26918	-56.41030
-56.35852	-56.52316
-56.50692	-56.50836
-56.55488	-56.63754
-56.73305	-56.79332
-56.82471	-56.89607
-56.93709	-56.75966
-57.04962	-57.04168
-57.29694	-57.06341
-57.49975	-57.36510
-57.60491	-57.61933
-57.69985	-57.53363
-57.80888	-57.98666
-57.89528	-58.08960
-57.86922	-58.07824
-57.92849	-58.00702
-58.03283	-57.84203
-58.12024	-57.69725
-58.17694	-57.56441
-58.22473	-57.48823
-58.20130	-57.65020
-58.28263	-57.68985
-58.24225	-57.57433
-58.18790	-57.37713
-58.16280	-57.42534
-58.10819	-57.77850
-58.04899	-57.64917
-58.00141	-57.36105
-57.86742	-57.63499
-57.77824	-58.14695
-57.64543	-58.29742
-57.57749	-58.23453
-57.50679	-58.15521
-57.45169	-58.02807
-57.40891	-57.73352
-57.33426	-57.42621
-57.33039	-57.40815
-57.31504	-57.35967
-57.26551	-57.23763
-57.21061	-56.85168
-57.26458	-56.93460
-57.27139	-56.78100
-57.19828	-56.76983
-57.27717	-56.75740
-57.21913	-56.61381
-57.15592	-56.37697
-57.13497	-56.42271
-57.11880	-56.40555
-57.05884	-56.28589
-56.99820	-56.43276
-56.99869	-56.63338
-56.96423	-56.69596
-56.94879	-56.59747
-56.91144	-56.53956
-56.86761	-56.46519
-56.92335	-56.53703
-56.91485	-56.50752
-56.96750	-56.55112
-56.97106	-56.36122
-56.94834	-56.48264
-56.92849	-56.45917
-56.94202	-56.46678
-56.91771	-56.31113
-56.89744	-56.29902
-56.90151	-56.17713
-56.92451	-56.13417
-56.97068	-56.18083
-56.99441	-56.09931
-57.01606	-56.30974
-57.05202	-56.21207
-57.15267	-56.33720
-57.23457	-56.43289
-57.26620	-56.42675
-57.33818	-56.52126
-57.38900	-56.60920
-57.49734	-56.80948
-57.57914	-56.93532
-57.65455	-57.05108
-57.76166	-57.22374
-57.84679	-57.28777
-57.97957	-57.48604
-58.06882	-57.62844
-58.13355	-57.72138
-58.25370	-57.87946
-58.31795	-58.11597
-58.44664	-58.32165
-58.53720	-58.52415
-58.59740	-58.62052
-58.70158	-58.76727
-58.75113	-58.84715
-58.85634	-59.02666
-58.93491	-59.16735
-58.98766	-59.26155
-59.05042	-59.37183
-59.07952	-59.40851
-59.15552	-59.59704
-59.21655	-59.71339
-59.26181	-59.77731
-59.31851	-59.86242
-59.33676	-59.88911
-59.40624	-60.02297
-59.46385	-60.13826
-59.48814	-60.18898
-59.51596	-60.24957
-59.51639	-60.25092
-59.57397	-60.34642
-59.61243	-60.43286
-59.62141	-60.46201
-59.66594	-60.49181
-59.63422	-60.44185
-59.63637	-60.46569
-59.64536	-60.55185
-59.62902	-60.54269
-59.59615	-60.50929
-59.52462	-60.44457
-59.51459	-60.40781
-59.51440	-60.40697
-59.49449	-60.37418
-59.44042	-60.35894
-59.34963	-60.19371
-59.28936	-60.09356
-59.23748	-60.02403
-59.19886	-59.95789
-59.14772	-59.88138
-58.99836	-59.63190
-58.91453	-59.44550
-58.82513	-59.31380
-58.76500	-59.21127
-58.67713	-59.06995
-58.50294	-58.80681
-58.39051	-58.72770
-58.32300	-58.62658
-58.23731	-58.48250
-58.14034	-58.30526
-58.02748	-58.27565
-57.90852	-58.09366
-57.82304	-58.13933
-57.74028	-58.08536
-57.60244	-57.99408
-57.50859	-57.82090
-57.37305	-57.68328
-57.29577	-57.57350
-57.22943	-57.50875
-57.17586	-57.44108
-56.99311	-57.33109
-56.90113	-57.17603
-56.92371	-57.10583
-56.90356	-57.26333
-56.80826	-57.16715
-56.67601	-57.07119
-56.61487	-57.01956
-56.57906	-56.95752
-56.60565	-56.78100
-56.58398	-56.66484
-56.52372	-56.64686
-56.43773	-56.53756
-56.40707	-56.47759
-56.39459	-56.48560
-56.37062	-56.55448
-56.38079	-56.51248
-56.48018	-56.50100
-56.48644	-56.33927
-56.55118	-56.25181
-56.60381	-56.29908
-56.67309	-56.21078
-56.78193	-56.82993
-56.91925	-57.04477
-57.01039	-57.19483
-57.06055	-57.18139
-57.22232	-57.44860
-57.37711	-57.61462
-57.43438	-57.82467
-57.44266	-57.76939
-57.50280	-57.86311
-57.67260	-57.98175
-57.85930	-57.84535
-57.94216	-57.91886
-57.87895	-57.83101
-57.91794	-57.80683
-58.09384	-57.40495
-58.11819	-57.16209
-58.07220	-56.89878
-58.10167	-57.03792
-58.10921	-56.80392
-58.04543	-57.28476
-57.96712	-57.44725
-57.87571	-57.41429
-57.84736	-57.51448
-57.86875	-57.60763
-57.73810	-57.77471
-57.65183	-57.92775
-57.61029	-57.77961
-57.54494	-57.89656
-57.51199	-57.93775
-57.36960	-57.87432
-57.30039	-57.53357
-57.22360	-57.50521
-57.13278	-57.19453
-57.04652	-57.23043
-57.00845	-56.88614
-56.95697	-56.86432
-56.96631	-56.77239
-56.96959	-56.64753
-56.93332	-56.59101
-56.79980	-56.40166
-56.73804	-56.37415
-56.68878	-56.29814
-56.68432	-56.41423
-56.66181	-56.29411
-56.63778	-56.28298
-56.62426	-56.20908
-56.63097	-56.19893
-56.60744	-56.22536
-56.57021	-56.17729
-56.58017	-56.34556
-56.56090	-56.58859
-56.55690	-56.58123
-56.60798	-56.63430
-56.59435	-56.54129
-56.59874	-56.41369
-56.57381	-56.48947
-56.61460	-56.48954
-56.64509	-56.49810
-56.67567	-56.49015
-56.73813	-56.43841
-56.76501	-56.41945
-56.80317	-56.39931
-56.85593	-56.45182
-56.92999	-56.50459
-56.99283	-56.56393
-57.01407	-56.54468
-57.03252	-56.59584
-57.09245	-56.67948
-57.18456	-56.81683
-57.22898	-56.86304
-57.25802	-56.93261
-57.28525	-56.96789
-57.34880	-57.06936
-57.44649	-57.18383
-57.49678	-57.23185
-57.56999	-57.30130
-57.61686	-57.37880
-57.69274	-57.55947
-57.78741	-57.69681
-57.86597	-57.83317
-57.92038	-57.92193
-57.97586	-58.01974
-58.05043	-58.15429
-58.11609	-58.27296
-58.16248	-58.39003
-58.20471	-58.46887
-58.25240	-58.56030
-58.30280	-58.65777
-58.34256	-58.73794
-58.34401	-58.75533
-58.37738	-58.80130
-58.40596	-58.86442
-58.43704	-58.93312
-58.46395	-58.97493
-58.44667	-58.94682
-58.46689	-58.95701
-58.50380	-58.99864
-58.51995	-59.04438
-58.50753	-59.04384
-58.45430	-58.96324
-58.42791	-59.02114
-58.42114	-59.01477
-58.41009	-59.02236
-58.37823	-58.97541
-58.28417	-58.83080
-58.25236	-58.80961
-58.21535	-58.77219
-58.18704	-58.85511
-58.13811	-58.78589
-58.05046	-58.61372
-57.97590	-58.51220
-57.92788	-58.50481
-57.90504	-58.45333
-57.82070	-58.39538
-57.76296	-58.28746
-57.67937	-58.20050
-57.64253	-58.16290
-57.58796	-58.10185
-57.48440	-58.08472
-57.34905	-57.82610
-57.30324	-57.79735
-57.27081	-57.79742
-57.17272	-57.68972
-57.02622	-57.60506
-56.90297	-57.42977
-56.83206	-57.33093
-56.81424	-57.24605
-56.83419	-57.13229
-56.65922	-56.91420
-56.61329	-56.70235
-56.53907	-56.58256
-56.45103	-56.43234
-56.39673	-56.26289
-56.25570	-56.23258
-56.13873	-56.09817
-56.06723	-55.99273
-56.11348	-55.86395
-56.13608	-56.05449
-56.13560	-56.14663
-56.13256	-56.26740
-56.13790	-56.36893
-56.11891	-56.39946
-56.14510	-56.88567
-56.24287	-57.08054
-56.34520	-56.97134
-56.38454	-56.86572
-56.40219	-56.91085
-56.50117	-57.18514
-56.86731	-57.50048
-57.02000	-57.39350
-57.01167	-57.48042
-57.11945	-57.55312
-57.28873	-57.52547
-57.35791	-57.13768
-57.58340	-57.24879
-57.71848	-57.05325
-57.71880	-56.94277
-57.85506	-57.34750
-57.92703	-57.56969
-57.89533	-57.57124
-57.97256	-57.42237
-58.06051	-57.63988
-58.13365	-57.62032
-58.04022	-57.71010
-58.10621	-57.82300
-58.03383	-57.84757
-58.02789	-57.97637
-58.06023	-58.03821
-57.98744	-58.04058
-57.94667	-57.71648
-57.94183	-57.39276
-57.91418	-57.28110
-57.82856	-57.27602
-57.73792	-57.07222
-57.61421	-57.17516
-57.49937	-57.37047
-57.41700	-57.19017
-57.38530	-57.29392
-57.23272	-57.06243
-57.22188	-56.83200
-57.18941	-56.81590
-57.14306	-56.91810
-57.05960	-56.97516
-57.03097	-57.09388
-56.98539	-57.10134
-56.98789	-57.16149
-57.00701	-57.17681
-57.01716	-57.03833
-56.95581	-56.84986
-56.89172	-56.74065
-56.91690	-56.66343
-56.92055	-56.51847
-56.95008	-56.44018
-56.91847	-56.18969
-56.94471	-56.11254
-56.93552	-55.89993
-56.95521	-55.92643
-56.98246	-55.98680
-56.98450	-55.72988
-56.97943	-55.70736
-56.93816	-56.09006
-56.95220	-56.00810
-56.96223	-55.89392
-56.90394	-55.74338
-56.91120	-55.72776
-56.93612	-55.69061
-56.95748	-55.80342
-56.95537	-55.75321
-56.95861	-55.74964
-56.98510	-55.81873
-57.01129	-55.88905
-57.05970	-56.06365
-57.09402	-56.10447
-57.13195	-56.21435
-57.18386	-56.27132
-57.21587	-56.37019
-57.27616	-56.50128
-57.33074	-56.56928
-57.36730	-56.66181
-57.44107	-56.77271
-57.49803	-56.85260
-57.58214	-56.98555
-57.68747	-57.10837
-57.74213	-57.19072
-57.83014	-57.31628
-57.90818	-57.41376
-57.98963	-57.55539
-58.06286	-57.68021
-58.11301	-57.76962
-58.18190	-57.94568
-58.23632	-58.05285
-58.32547	-58.19650
-58.39464	-58.32817
-58.44026	-58.42457
-58.50505	-58.55483
-58.55194	-58.70579
-58.60848	-58.82257
-58.64505	-58.96014
-58.67622	-59.02235
-58.72953	-59.11988
-58.75548	-59.19030
-58.79404	-59.27838
-58.79967	-59.31738
-58.79161	-59.33813
-58.81062	-59.40227
-58.83925	-59.45740
-58.84892	-59.49888
-58.83645	-59.53800
-58.79340	-59.50028
-58.78532	-59.51697
-58.78180	-59.53746
-58.76625	-59.59008
-58.74910	-59.55554
-58.70212	-59.49501
-58.68140	-59.49050
-58.67570	-59.50624
-58.63792	-59.47291
-58.57556	-59.38297
-58.50384	-59.26030
-58.46619	-59.20403
-58.44278	-59.18748
-58.37185	-59.09587
-58.26504	-58.94799
-58.15082	-58.86959
-58.13926	-58.77039
-58.09310	-58.71252
-58.00321	-58.58931
-57.92468	-58.38260
-57.78312	-58.18319
-57.69169	-58.01211
-57.63289	-57.91490
-57.54825	-57.80766
-57.44916	-57.54323
-57.36037	-57.58106
-57.24144	-57.59375
-57.19689	-57.66393
-57.07905	-57.57285
-56.94112	-57.37324
-56.76247	-57.13123
-56.69992	-56.91841
-56.60899	-56.77275
-56.55717	-56.56334
-56.43019	-56.27600
-56.34973	-56.35709
-56.29596	-56.11477
-56.28063	-56.20348
-56.23667	-56.14340
-56.20705	-56.13530
-56.18382	-56.10638
-56.15623	-56.12399
-56.24205	-56.09622
-56.15300	-56.13470
-56.23280	-56.24493
-56.30638	-56.59374
-56.33291	-56.69496
-56.35975	-56.67780
-56.41768	-56.85936
-56.41906	-57.19405
-56.72026	-57.32798
-56.77633	-57.27686
-56.95798	-57.39890
-57.07915	-57.45841
-57.16131	-57.54662
-57.25699	-57.46927
-57.37358	-57.44267
-57.48006	-57.51322
-57.68909	-57.35386
-57.80636	-57.56993
-57.99713	-57.23000
-58.06981	-57.35116
-58.08146	-57.11777
-58.16197	-57.45517
-58.17030	-57.35435
-58.06373	-57.40267
-58.06528	-57.68851
-57.98006	-57.73579
-57.94814	-57.63195
-57.93354	-57.57256
-57.83481	-57.93282
-57.81232	-57.77872
-57.77899	-57.62679
-57.71161	-57.45455
-57.64636	-57.62760
-57.57414	-57.60296
-57.52337	-57.57239
-57.56276	-57.43588
-57.51064	-57.31476
-57.43675	-57.32597
-57.42170	-57.02282
-57.33212	-56.92104
-57.26468	-56.80557
-57.15137	-56.84394
-57.17850	-56.89146
-57.08800	-56.73305
-56.96217	-56.62062
-56.91432	-56.65183
-56.91797	-56.80184
-56.86480	-56.59963
-56.85737	-56.61413
-56.80055	-56.79813
-56.77974	-56.74552
-56.77608	-56.64680
-56.84806	-56.82559
-56.86125	-56.82581
-56.83005	-56.79044
-56.87309	-56.83775
-56.86670	-56.66335
-56.87091	-56.65769
-56.85521	-56.41970
-56.85943	-56.44211
-56.85095	-56.49346
-56.82153	-56.47083
-56.83530	-56.39655
-56.87841	-56.34811
-56.91422	-56.26441
-56.93179	-56.22279
-56.94496	-56.24132
-56.99657	-56.33180
-57.06059	-56.42894
-57.07746	-56.53006
-57.12066	-56.50268
-57.11949	-56.50292
-57.18947	-56.54674
-57.20457	-56.51105
-57.25612	-56.61633
-57.31638	-56.75821
-57.33519	-56.79014
-57.39481	-56.82753
-57.44115	-56.81120
-57.52180	-56.88063
-57.62695	-56.98839
-57.64837	-57.09976
-57.74318	-57.28671
-57.83126	-57.44150
-57.92060	-57.55957
-58.00816	-57.68487
-58.04352	-57.72766
-58.12285	-57.83866
-58.17818	-57.90984
-58.29035	-58.03451
-58.37119	-58.15749
-58.41189	-58.22273
-58.48225	-58.33340
-58.53750	-58.39538
-58.60541	-58.60012
-58.67117	-58.70431
-58.71773	-58.76579
-58.77496	-58.86545
-58.80934	-58.92817
-58.87380	-59.03852
-58.93830	-59.19671
-58.95367	-59.23570
-59.00203	-59.31016
-59.00920	-59.34093
-59.05213	-59.42313
-59.09934	-59.50809
-59.09053	-59.51084
-59.09490	-59.58709
-59.07837	-59.56348
-59.11499	-59.60231
-59.13518	-59.64996
-59.10832	-59.62399
-59.09150	-59.61718
-59.02881	-59.54134
-59.00719	-59.53055
-59.00026	-59.54038
-58.96002	-59.49579
-58.90919	-59.48764
-58.83056	-59.34987
-58.78415	-59.27923
-58.75289	-59.24995
-58.72444	-59.21702
-58.65191	-59.10286
-58.53432	-58.95021
-58.51666	-58.82555
-58.46608	-58.74574
-58.44242	-58.67702
-58.36153	-58.57849
-58.19978	-58.27334
-58.10819	-58.21586
-58.03785	-58.13193
-57.95989	-58.01283
-57.84919	-57.79018
-57.67698	-57.67320
-57.58156	-57.41490
-57.47250	-57.40323
-57.36119	-57.36593
-57.31097	-57.20913
-57.16759	-57.12007
-57.04396	-56.97585
-56.96860	-56.95101
-56.87893	-56.95777
-56.79231	-56.83750
-56.65174	-56.67702
-56.60977	-56.65632
-56.55215	-56.56962
-56.57096	-56.40997
-56.55825	-56.34765
-56.56223	-56.48624
-56.52438	-56.41308
-56.51393	-56.33754
-56.50562	-56.22541
-56.47970	-56.24519
-56.45056	-56.51033
-56.48540	-56.70439
-56.46484	-56.55756
-56.45099	-56.48830
-56.50209	-56.92281
-56.58087	-56.67512
-56.56049	-56.73852
-56.63151	-56.80473
-56.71932	-56.97066
-56.75729	-57.18001
-56.90860	-57.44506
-57.11449	-57.47875
-57.29534	-57.45296
-57.35203	-57.49262
-57.45801	-57.48801
-57.47307	-57.33879
-57.58377	-57.23780
-57.67858	-57.48317
-57.71926	-57.48799
-57.68692	-57.44008
-57.74706	-57.15028
-57.84458	-57.01249
-57.86259	-57.11503
-57.82834	-57.24427
-57.82627	-57.43047
-57.70369	-57.41886
-57.74468	-57.30888
-57.78971	-57.61127
-57.74190	-57.77296
-57.65874	-57.64176
-57.56207	-57.74302
-57.51711	-57.65605
-57.47497	-57.54723
-57.47277	-57.59915
-57.48070	-57.51651
-57.54917	-57.30007
-57.57455	-57.13402
-57.56052	-57.30410
-57.50937	-57.37911
-57.40477	-57.13591
-57.26480	-56.95226
-57.17071	-56.94110
-57.15361	-56.77457
-57.14043	-56.74639
-57.07973	-56.67718
-57.06096	-56.78274
-56.93451	-56.63698
-56.94670	-56.58075
-56.92620	-56.72065
-56.91771	-56.81144
-56.81401	-56.88831
-56.77417	-56.92613
-56.79245	-56.70241
-56.78774	-56.63325
-56.82638	-56.74114
-56.80703	-56.59046
-56.83895	-56.58425
-56.81152	-56.54832
-56.85885	-56.54144
-56.86356	-56.52728
-56.85049	-56.34858
-56.79650	-56.16344
-56.79481	-56.23105
-56.87422	-56.30255
-56.91321	-56.34447
-56.93074	-56.29977
-56.93023	-56.24065
-56.96916	-56.30074
-57.06129	-56.45969
-57.14007	-56.52400
-57.17952	-56.51764
-57.27026	-56.59376
-57.28677	-56.57183
-57.39215	-56.71080
-57.48750	-56.81770
-57.56621	-56.92901
-57.62961	-57.01444
-57.67896	-57.04861
-57.76244	-57.18053
-57.83363	-57.28540
-57.87073	-57.46566
-57.92423	-57.57625
-57.96519	-57.68499
-58.05340	-57.83351
-58.13315	-58.01995
-58.21014	-58.09543
-58.28155	-58.25342
-58.33199	-58.33796
-58.41229	-58.47925
-58.49644	-58.61253
-58.55153	-58.70738
-58.62370	-58.82917
-58.69252	-58.92881
-58.77230	-59.07313
-58.85082	-59.20318
-58.91229	-59.29759
-58.97120	-59.40394
-59.01439	-59.48784
-59.08673	-59.62082
-59.14203	-59.73524
-59.16926	-59.85195
-59.20596	-59.93108
-59.22879	-59.98881
-59.28593	-60.10149
-59.32894	-60.18171
-59.32455	-60.25827
-59.33067	-60.29589
-59.33635	-60.33187
-59.37422	-60.41533
-59.38252	-60.46175
-59.34148	-60.42765
-59.31672	-60.41303
-59.31823	-60.42082
-59.31451	-60.43583
-59.28458	-60.46884
-59.22855	-60.42391
-59.17602	-60.36992
-59.15657	-60.34704
-59.13524	-60.31435
-59.07403	-60.24691
-58.97919	-60.09070
-58.90860	-60.03733
-58.87244	-59.98497
-58.82163	-59.90771
-58.75154	-59.78423
-58.60691	-59.60931
-58.54017	-59.46554
-58.49195	-59.38622
-58.39238	-59.24447
-58.28688	-59.05559
-58.13247	-58.97062
-58.02433	-58.82373
-57.95686	-58.86081
-57.90429	-58.69385
-57.75778	-58.45504
-57.64631	-58.10715
-57.50125	-57.96243
